what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300600504417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300600508355
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300600509751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600510060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600510840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300600516310
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300600516462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600516728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600517383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600520106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600523971
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300600531388
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300600532369
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300600532720
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300600532872
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300600533023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300600533660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300600533794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300600533922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300600534034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300600534162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300600534403
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300600534664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600534947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600536042
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300600544782
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300600548708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600551075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600567531
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300600568467
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300600571779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300600574123
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300600582678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600582964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600583766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600587685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600592189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600593760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600594872
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300600595067
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1300600596551
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1300600596551
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1300600596625
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1300600596663
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1300600596664
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1300600596761
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1300600596788
