what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300598521509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300598521805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300598522608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300598533484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599051538
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300599051553
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300599055101
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300599058444
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300599059505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300599066281
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1300599068857
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300599070126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599079631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599110952
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300599111904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300599114673
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300599115305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599116585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599120233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599122021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599133066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599182410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599250201
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300599250216
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1300599251386
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300599255018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300599267980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599270674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599272252
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300599295973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599296262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599297685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599303271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599304769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599305346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599313530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599314403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599349073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300599372001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300599374292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300599392518
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300599401524
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300599407102
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1300599416133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300599417790
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300599418425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599418714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599419158
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300599423808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599424092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599424459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599428842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599435227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599436608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599469468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300599478380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599479791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599503460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599513862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599532889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300599537031
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300599537622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599537932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599538901
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300599540650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300599542369
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300599542562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599542848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599543807
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300599557032
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300599557168
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300599557320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300599558448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599560649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300599575631
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300599583569
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300599585141
