what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1318672030986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672032730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672141472
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1318672141490
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318672149204
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1318672152165
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1318672152339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318672152656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318672152927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318672168261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672169064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672459904
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1318672461475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672464998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672465139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672466040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672467044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672468182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672477905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672482941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318672489156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672489908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1318672489918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672490639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672506185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672506226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672507940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672509493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318672509973
