what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1304847327088
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1304847327089
os,sysinfo,,,"win32",1304847327092
arch,sysinfo,,,"x86",1304847327092
ws,sysinfo,,,"win32",1304847327092
locale,sysinfo,,,"en_GB",1304847327092
processors,sysinfo,,,"3",1304847327092
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1304847327092
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1304847327092
java.specification.name,sysinfo,,,"Java Platform API Specification",1304847327092
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304847327092
java.specification.version,sysinfo,,,"1.6",1304847327092
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1304847327092
java.version,sysinfo,,,"1.6.0_23",1304847327092
java.vm.info,sysinfo,,,"mixed mode, sharing",1304847327092
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1304847327092
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1304847327092
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304847327092
java.vm.specification.version,sysinfo,,,"1.0",1304847327092
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1304847327092
java.vm.version,sysinfo,,,"19.0-b09",1304847327092
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1304847331205
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1304847331274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304847343445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304847356582
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1304847365983
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1304847372788
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1304847372999
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1304847373543
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1304847374139
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1304847377061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304847385042
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1304847386660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304847387014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304847388258
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1304847398583
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1304847398774
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1304847399085
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1304847399612
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1304847400003
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1304847400623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1304847401498
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1304847403227
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1304847417879
