what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301718322402
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301718322415
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1301718323100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301718327084
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1301718328489
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1301718333251
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1301718341376
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1301718342692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301718353529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301718364431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301718366535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301718378342
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301718378355
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1301718379056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301718385098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301718391760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301718477047
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301718477062
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1301718479785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301718481380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301718482133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301718484069
