what,kind,bundleId,bundleVersion,description,time
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1305886450577
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ModuleView",1305886450591
activated,perspective,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CPerspective",1305886450702
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1305886450722
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305886502141
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1305886502718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886503167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886508139
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1305886508321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886509719
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1305886509832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886512525
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1305886512609
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1305886512781
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.MemoryView",1305886514633
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1305886514666
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ModuleView",1305886514714
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1305886514725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886518947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886520056
error,log,,,"Unhandled event loop exception",1305886522676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886525236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886526017
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.MemoryView",1305886532389
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1305886532394
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ModuleView",1305886532401
activated,perspective,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CPerspective",1305886532530
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1305886532560
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1305886558219
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1305886565943
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1305886573023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886579017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886588812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886594902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886597172
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1305886598851
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1305886607376
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1305886610127
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305886619401
