what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737067842
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1301737067857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737073036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737101428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737115905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737122317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737123705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737221018
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301737221034
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1301737221673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737254012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737268786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737270002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737276211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737278364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737280813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737281968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301737299876
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301737319033
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301737319532
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301737319564
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301737319595
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301737319626
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301737319657
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301737319688
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301737319720
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301737319751
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1301737319782
